time,open,high,low,close,Volume,complete
2024-08-15 17:00:00+00:00,1.0978,1.09798,1.09716,1.09744,3194,True
2024-08-15 18:00:00+00:00,1.09747,1.09795,1.09737,1.09782,4333,True
2024-08-15 19:00:00+00:00,1.09779,1.098,1.09726,1.09741,3150,True
2024-08-15 20:00:00+00:00,1.09742,1.09742,1.09706,1.09716,1131,True
2024-08-15 21:00:00+00:00,1.09719,1.09732,1.09713,1.0973,317,True
2024-08-15 22:00:00+00:00,1.09727,1.09744,1.09708,1.09714,608,True
2024-08-15 23:00:00+00:00,1.09717,1.0975,1.09713,1.09724,1642,True
2024-08-16 00:00:00+00:00,1.09724,1.09772,1.09718,1.09758,2993,True
2024-08-16 01:00:00+00:00,1.09759,1.09814,1.09744,1.0981,2770,True
2024-08-16 02:00:00+00:00,1.09809,1.09827,1.09783,1.09813,2458,True
2024-08-16 03:00:00+00:00,1.09814,1.09818,1.09768,1.09772,1747,True
2024-08-16 04:00:00+00:00,1.0977,1.09825,1.09762,1.09822,1911,True
2024-08-16 05:00:00+00:00,1.09822,1.09862,1.09814,1.09858,2281,True
2024-08-16 06:00:00+00:00,1.09856,1.09866,1.09807,1.09815,3358,True
2024-08-16 07:00:00+00:00,1.09815,1.09861,1.09768,1.0985,3968,True
2024-08-16 08:00:00+00:00,1.09854,1.09898,1.09798,1.09809,3879,True
2024-08-16 09:00:00+00:00,1.09808,1.099,1.09788,1.099,3828,True
2024-08-16 10:00:00+00:00,1.09898,1.0995,1.09853,1.0994,3003,True
2024-08-16 11:00:00+00:00,1.0994,1.09948,1.0989,1.09923,4086,True
2024-08-16 12:00:00+00:00,1.09923,1.09946,1.09853,1.09938,4858,True
2024-08-16 13:00:00+00:00,1.09941,1.10046,1.0992,1.10024,5934,True
2024-08-16 14:00:00+00:00,1.10024,1.10024,1.09826,1.09905,6442,True
2024-08-16 15:00:00+00:00,1.09906,1.09977,1.09904,1.09962,4302,True
2024-08-16 16:00:00+00:00,1.09961,1.10043,1.09957,1.10037,3140,True
2024-08-16 17:00:00+00:00,1.10038,1.10128,1.10037,1.10128,3116,True
2024-08-16 18:00:00+00:00,1.10128,1.10216,1.10093,1.10207,3123,True
2024-08-16 19:00:00+00:00,1.10206,1.10248,1.10182,1.10245,2283,True
2024-08-16 20:00:00+00:00,1.10244,1.10298,1.10222,1.1028,1232,True
2024-08-18 21:00:00+00:00,1.10278,1.1028,1.10246,1.10266,386,True
2024-08-18 22:00:00+00:00,1.10264,1.10344,1.10244,1.10252,1476,True
2024-08-18 23:00:00+00:00,1.10253,1.10262,1.10228,1.10248,1332,True
2024-08-19 00:00:00+00:00,1.10248,1.10361,1.10232,1.10303,3294,True
2024-08-19 01:00:00+00:00,1.10304,1.10334,1.10276,1.1031,2614,True
2024-08-19 02:00:00+00:00,1.10312,1.1032,1.10289,1.10308,1470,True
2024-08-19 03:00:00+00:00,1.10309,1.10404,1.10302,1.1039,2765,True
2024-08-19 04:00:00+00:00,1.10391,1.10419,1.10366,1.10398,2418,True
2024-08-19 05:00:00+00:00,1.10402,1.10492,1.10398,1.10476,3426,True
2024-08-19 06:00:00+00:00,1.10476,1.10502,1.10408,1.10422,5312,True
2024-08-19 07:00:00+00:00,1.10418,1.10472,1.10404,1.10427,4927,True
2024-08-19 08:00:00+00:00,1.10428,1.10506,1.10356,1.10372,4410,True
2024-08-19 09:00:00+00:00,1.10372,1.10412,1.10345,1.1035,3918,True
2024-08-19 10:00:00+00:00,1.10351,1.10382,1.1031,1.10368,3629,True
2024-08-19 11:00:00+00:00,1.10366,1.10438,1.10326,1.10423,3738,True
2024-08-19 12:00:00+00:00,1.10426,1.10444,1.10345,1.10389,4336,True
2024-08-19 13:00:00+00:00,1.1039,1.10446,1.10302,1.10446,5376,True
2024-08-19 14:00:00+00:00,1.10444,1.10737,1.10431,1.10656,7068,True
2024-08-19 15:00:00+00:00,1.10655,1.10722,1.10598,1.10693,5329,True
2024-08-19 16:00:00+00:00,1.10692,1.1074,1.10672,1.10735,3328,True
2024-08-19 17:00:00+00:00,1.10733,1.1077,1.10704,1.1077,2083,True
2024-08-19 18:00:00+00:00,1.10772,1.10851,1.10765,1.10816,3643,True
2024-08-19 19:00:00+00:00,1.10814,1.10866,1.1079,1.10836,3282,True
2024-08-19 20:00:00+00:00,1.10836,1.10862,1.10816,1.10854,1287,True
2024-08-19 21:00:00+00:00,1.10827,1.10859,1.10808,1.1084,546,True
2024-08-19 22:00:00+00:00,1.1085,1.10875,1.10837,1.10853,525,True
2024-08-19 23:00:00+00:00,1.10855,1.10867,1.10832,1.10856,2208,True
