time,open,high,low,close,Volume,complete
2024-07-31 07:00:00+00:00,0.88148,0.88284,0.88044,0.88112,4967,True
2024-07-31 08:00:00+00:00,0.88114,0.88218,0.88026,0.88121,5320,True
2024-07-31 09:00:00+00:00,0.88121,0.88195,0.88089,0.88124,3497,True
2024-07-31 10:00:00+00:00,0.88124,0.88124,0.88038,0.88076,2520,True
2024-07-31 11:00:00+00:00,0.88077,0.8808,0.87972,0.88033,2841,True
2024-07-31 12:00:00+00:00,0.88034,0.88039,0.87819,0.87866,5565,True
2024-07-31 13:00:00+00:00,0.87862,0.87876,0.87706,0.87767,4061,True
2024-07-31 14:00:00+00:00,0.87768,0.88082,0.87706,0.88006,5552,True
2024-07-31 15:00:00+00:00,0.8801,0.88026,0.87898,0.87976,3976,True
2024-07-31 16:00:00+00:00,0.87979,0.88074,0.87977,0.88048,2502,True
2024-07-31 17:00:00+00:00,0.88048,0.88086,0.88032,0.88058,2004,True
2024-07-31 18:00:00+00:00,0.8806,0.88187,0.87919,0.87919,6985,True
2024-07-31 19:00:00+00:00,0.87922,0.87932,0.87724,0.87768,5163,True
2024-07-31 20:00:00+00:00,0.87769,0.8784,0.87734,0.87804,1626,True
2024-07-31 21:00:00+00:00,0.87828,0.87844,0.87795,0.87798,2985,True
2024-07-31 22:00:00+00:00,0.878,0.87827,0.87768,0.8782,685,True
2024-07-31 23:00:00+00:00,0.87822,0.87839,0.87807,0.87824,1652,True
2024-08-01 00:00:00+00:00,0.87826,0.87828,0.87726,0.87744,3115,True
2024-08-01 01:00:00+00:00,0.87747,0.87762,0.87596,0.87718,4086,True
2024-08-01 02:00:00+00:00,0.87719,0.87758,0.87679,0.8775,2923,True
2024-08-01 03:00:00+00:00,0.87753,0.8776,0.87702,0.87712,2295,True
2024-08-01 04:00:00+00:00,0.87711,0.87719,0.87642,0.87706,2115,True
2024-08-01 05:00:00+00:00,0.87706,0.8775,0.87684,0.87742,2453,True
2024-08-01 06:00:00+00:00,0.87734,0.87751,0.87648,0.87652,3827,True
2024-08-01 07:00:00+00:00,0.87648,0.87718,0.87584,0.87682,4506,True
2024-08-01 08:00:00+00:00,0.8768,0.87716,0.8754,0.8757,4740,True
2024-08-01 09:00:00+00:00,0.87574,0.87699,0.87565,0.87698,2904,True
2024-08-01 10:00:00+00:00,0.87696,0.87749,0.87642,0.87713,2753,True
2024-08-01 11:00:00+00:00,0.87717,0.87772,0.87668,0.87715,3801,True
2024-08-01 12:00:00+00:00,0.87715,0.87759,0.87459,0.87616,5915,True
2024-08-01 13:00:00+00:00,0.87616,0.87698,0.87544,0.87566,4704,True
2024-08-01 14:00:00+00:00,0.87488,0.87546,0.87294,0.87394,7248,True
2024-08-01 15:00:00+00:00,0.87396,0.8746,0.87392,0.87447,4820,True
2024-08-01 16:00:00+00:00,0.87449,0.87466,0.87274,0.87392,3615,True
2024-08-01 17:00:00+00:00,0.87393,0.87421,0.87324,0.87347,3401,True
2024-08-01 18:00:00+00:00,0.87344,0.87364,0.87286,0.87286,2822,True
2024-08-01 19:00:00+00:00,0.87287,0.87366,0.87262,0.87364,3065,True
2024-08-01 20:00:00+00:00,0.87362,0.87366,0.87292,0.87294,1174,True
2024-08-01 21:00:00+00:00,0.87319,0.87324,0.87286,0.87286,1013,True
2024-08-01 22:00:00+00:00,0.87286,0.8734,0.87262,0.87314,1015,True
2024-08-01 23:00:00+00:00,0.87312,0.87316,0.87256,0.87298,2069,True
2024-08-02 00:00:00+00:00,0.87295,0.87339,0.87192,0.87252,3480,True
2024-08-02 01:00:00+00:00,0.87252,0.87294,0.87235,0.87268,2589,True
2024-08-02 02:00:00+00:00,0.87268,0.87334,0.87224,0.87284,2096,True
2024-08-02 03:00:00+00:00,0.87283,0.87294,0.87214,0.8724,1709,True
2024-08-02 04:00:00+00:00,0.87238,0.87248,0.87177,0.87185,1709,True
2024-08-02 05:00:00+00:00,0.87188,0.87218,0.87104,0.8712,2190,True
2024-08-02 06:00:00+00:00,0.87112,0.87278,0.87069,0.87178,4565,True
2024-08-02 07:00:00+00:00,0.87172,0.87281,0.87096,0.87184,5230,True
2024-08-02 08:00:00+00:00,0.87187,0.87255,0.8714,0.87176,4223,True
2024-08-02 09:00:00+00:00,0.87175,0.87185,0.87018,0.87032,3027,True
2024-08-02 10:00:00+00:00,0.87029,0.87052,0.86968,0.87038,3208,True
2024-08-02 11:00:00+00:00,0.87037,0.87112,0.87032,0.87066,3205,True
2024-08-02 12:00:00+00:00,0.87062,0.87123,0.86319,0.86422,9818,True
2024-08-02 13:00:00+00:00,0.86424,0.86638,0.86237,0.86268,8765,True
2024-08-02 14:00:00+00:00,0.86271,0.8633,0.85874,0.85912,8091,True
2024-08-02 15:00:00+00:00,0.8591,0.86092,0.8577,0.86055,6020,True
2024-08-02 16:00:00+00:00,0.8606,0.86192,0.85968,0.85989,5418,True
2024-08-02 17:00:00+00:00,0.85988,0.85994,0.85888,0.85975,4115,True
2024-08-02 18:00:00+00:00,0.85974,0.85998,0.85894,0.85894,2185,True
2024-08-02 19:00:00+00:00,0.85892,0.85962,0.85865,0.8591,1955,True
2024-08-02 20:00:00+00:00,0.85908,0.8593,0.85739,0.85798,1030,True
2024-08-04 21:00:00+00:00,0.8606,0.8606,0.8578,0.8585,2627,True
2024-08-04 22:00:00+00:00,0.85854,0.85948,0.8571,0.85894,2398,True
2024-08-04 23:00:00+00:00,0.85892,0.85892,0.8557,0.8564,4573,True
2024-08-05 00:00:00+00:00,0.8564,0.8573,0.85362,0.85461,8678,True
2024-08-05 01:00:00+00:00,0.85462,0.85538,0.85205,0.8544,7464,True
2024-08-05 02:00:00+00:00,0.85438,0.85584,0.85433,0.85466,5751,True
2024-08-05 03:00:00+00:00,0.85466,0.85475,0.85172,0.85211,4635,True
2024-08-05 04:00:00+00:00,0.85207,0.85242,0.84876,0.84924,5918,True
2024-08-05 05:00:00+00:00,0.84932,0.85121,0.8464,0.8476,8350,True
2024-08-05 06:00:00+00:00,0.84758,0.85192,0.84474,0.84992,14240,True
2024-08-05 07:00:00+00:00,0.8499,0.85344,0.8469,0.85237,11095,True
2024-08-05 08:00:00+00:00,0.85236,0.85262,0.84864,0.85014,7467,True
2024-08-05 09:00:00+00:00,0.85015,0.85126,0.84856,0.84941,6259,True
2024-08-05 10:00:00+00:00,0.8494,0.85084,0.8482,0.84924,4592,True
2024-08-05 11:00:00+00:00,0.84932,0.85127,0.84808,0.84808,4806,True
2024-08-05 12:00:00+00:00,0.84801,0.8489,0.84323,0.84448,10788,True
2024-08-05 13:00:00+00:00,0.84444,0.84867,0.84428,0.84828,11020,True
2024-08-05 14:00:00+00:00,0.84873,0.85108,0.84736,0.84889,11666,True
2024-08-05 15:00:00+00:00,0.84894,0.85299,0.84861,0.85285,8167,True
2024-08-05 16:00:00+00:00,0.85286,0.85534,0.85262,0.85346,8432,True
2024-08-05 17:00:00+00:00,0.85346,0.85426,0.85146,0.85178,7373,True
2024-08-05 18:00:00+00:00,0.8518,0.85226,0.85034,0.8506,6093,True
2024-08-05 19:00:00+00:00,0.85058,0.85136,0.8498,0.8503,4616,True
2024-08-05 20:00:00+00:00,0.85029,0.85244,0.85016,0.8524,2541,True
2024-08-05 21:00:00+00:00,0.8525,0.85332,0.85223,0.85286,1406,True
2024-08-05 22:00:00+00:00,0.85299,0.85326,0.85175,0.85304,1622,True
2024-08-05 23:00:00+00:00,0.853,0.85512,0.85287,0.85486,4217,True
2024-08-06 00:00:00+00:00,0.85485,0.85556,0.8542,0.85438,6573,True
2024-08-06 01:00:00+00:00,0.85438,0.85574,0.8537,0.85488,5789,True
2024-08-06 02:00:00+00:00,0.85498,0.85553,0.85434,0.85531,4527,True
2024-08-06 03:00:00+00:00,0.8553,0.85648,0.85502,0.85578,3913,True
2024-08-06 04:00:00+00:00,0.85576,0.85648,0.85519,0.85613,3732,True
2024-08-06 05:00:00+00:00,0.85615,0.85719,0.8549,0.8569,4647,True
2024-08-06 06:00:00+00:00,0.85684,0.85695,0.85448,0.85462,6045,True
2024-08-06 07:00:00+00:00,0.85461,0.85648,0.85332,0.85594,7477,True
2024-08-06 08:00:00+00:00,0.85594,0.85648,0.85352,0.85436,6762,True
2024-08-06 09:00:00+00:00,0.85434,0.85536,0.85372,0.85466,5495,True
2024-08-06 10:00:00+00:00,0.85466,0.85536,0.85384,0.85453,4315,True
2024-08-06 11:00:00+00:00,0.85454,0.85556,0.85377,0.85394,4629,True
2024-08-06 12:00:00+00:00,0.85392,0.85466,0.85225,0.85304,6129,True
2024-08-06 13:00:00+00:00,0.85301,0.85336,0.85012,0.85206,7472,True
2024-08-06 14:00:00+00:00,0.85208,0.85326,0.85135,0.85252,7582,True
2024-08-06 15:00:00+00:00,0.85251,0.85354,0.85199,0.85331,5934,True
2024-08-06 16:00:00+00:00,0.85332,0.85424,0.85282,0.85359,4605,True
2024-08-06 17:00:00+00:00,0.85359,0.854,0.85244,0.8538,4452,True
2024-08-06 18:00:00+00:00,0.85378,0.85393,0.85306,0.85306,2865,True
2024-08-06 19:00:00+00:00,0.85302,0.85333,0.85212,0.85222,3429,True
2024-08-06 20:00:00+00:00,0.85223,0.85275,0.85094,0.85124,1631,True
2024-08-06 21:00:00+00:00,0.85142,0.8524,0.85142,0.852,2653,True
2024-08-06 22:00:00+00:00,0.85157,0.85256,0.85148,0.85232,1369,True
2024-08-06 23:00:00+00:00,0.85238,0.85284,0.85212,0.85274,2181,True
2024-08-07 00:00:00+00:00,0.85276,0.85418,0.85246,0.85354,3836,True
2024-08-07 01:00:00+00:00,0.85356,0.85794,0.85303,0.85639,6636,True
2024-08-07 02:00:00+00:00,0.85644,0.85724,0.85572,0.85651,5428,True
2024-08-07 03:00:00+00:00,0.85652,0.85812,0.85602,0.85792,3176,True
2024-08-07 04:00:00+00:00,0.85792,0.85926,0.85792,0.8589,3533,True
2024-08-07 05:00:00+00:00,0.8589,0.85934,0.85666,0.8571,4162,True
2024-08-07 06:00:00+00:00,0.85704,0.85798,0.85628,0.85637,5356,True
2024-08-07 07:00:00+00:00,0.85635,0.85712,0.85466,0.8558,6310,True
2024-08-07 08:00:00+00:00,0.85586,0.85904,0.8558,0.85878,4429,True
2024-08-07 09:00:00+00:00,0.85875,0.8639,0.85864,0.8631,3594,True
2024-08-07 10:00:00+00:00,0.86308,0.86324,0.86169,0.86266,2740,True
2024-08-07 11:00:00+00:00,0.86268,0.86407,0.8619,0.86204,2914,True
2024-08-07 12:00:00+00:00,0.862,0.862,0.86041,0.86114,5385,True
2024-08-07 13:00:00+00:00,0.86114,0.86504,0.86083,0.86425,5428,True
2024-08-07 14:00:00+00:00,0.86424,0.86557,0.86176,0.86466,6354,True
2024-08-07 15:00:00+00:00,0.86469,0.86624,0.86433,0.86528,4698,True
2024-08-07 16:00:00+00:00,0.86528,0.86545,0.86272,0.86305,4472,True
2024-08-07 17:00:00+00:00,0.86309,0.86347,0.8612,0.86172,4986,True
2024-08-07 18:00:00+00:00,0.86172,0.86225,0.86082,0.86178,4017,True
2024-08-07 19:00:00+00:00,0.8618,0.86276,0.86138,0.86167,3811,True
2024-08-07 20:00:00+00:00,0.86166,0.86219,0.8615,0.8617,1199,True
2024-08-07 21:00:00+00:00,0.86168,0.86363,0.86146,0.862,1513,True
2024-08-07 22:00:00+00:00,0.8619,0.86216,0.86072,0.8608,1366,True
2024-08-07 23:00:00+00:00,0.86079,0.86084,0.85808,0.86006,2998,True
2024-08-08 00:00:00+00:00,0.86006,0.86094,0.85728,0.85856,6453,True
2024-08-08 01:00:00+00:00,0.85858,0.86037,0.85852,0.85982,5385,True
2024-08-08 02:00:00+00:00,0.8598,0.86099,0.85978,0.85996,3371,True
2024-08-08 03:00:00+00:00,0.85996,0.86078,0.85963,0.8599,3209,True
2024-08-08 04:00:00+00:00,0.85995,0.85999,0.85856,0.85915,3868,True
2024-08-08 05:00:00+00:00,0.8592,0.85994,0.85832,0.85832,3421,True
2024-08-08 06:00:00+00:00,0.85835,0.86037,0.85798,0.85964,4847,True
2024-08-08 07:00:00+00:00,0.85967,0.86018,0.85835,0.85886,5699,True
2024-08-08 08:00:00+00:00,0.85888,0.85923,0.85826,0.85842,4818,True
2024-08-08 09:00:00+00:00,0.85842,0.85861,0.85694,0.85736,3534,True
2024-08-08 10:00:00+00:00,0.85742,0.85822,0.85706,0.85792,3952,True
2024-08-08 11:00:00+00:00,0.85792,0.85792,0.85648,0.85738,4465,True
2024-08-08 12:00:00+00:00,0.85741,0.86292,0.856,0.86206,9037,True
2024-08-08 13:00:00+00:00,0.862,0.86744,0.86166,0.8644,8305,True
2024-08-08 14:00:00+00:00,0.86436,0.86568,0.8641,0.86486,6983,True
2024-08-08 15:00:00+00:00,0.86485,0.86722,0.86448,0.86568,4723,True
2024-08-08 16:00:00+00:00,0.86565,0.867,0.86534,0.8662,2838,True
2024-08-08 17:00:00+00:00,0.8662,0.86708,0.86562,0.86672,3940,True
2024-08-08 18:00:00+00:00,0.86672,0.86681,0.86586,0.8659,2706,True
2024-08-08 19:00:00+00:00,0.86591,0.8662,0.86536,0.86561,3218,True
2024-08-08 20:00:00+00:00,0.86562,0.86691,0.86552,0.86675,1205,True
2024-08-08 21:00:00+00:00,0.86674,0.86691,0.86561,0.86631,5747,True
2024-08-08 22:00:00+00:00,0.86625,0.86684,0.86623,0.86646,3997,True
2024-08-08 23:00:00+00:00,0.86646,0.86705,0.86634,0.86701,1854,True
2024-08-09 00:00:00+00:00,0.86696,0.867,0.86544,0.86627,4000,True
2024-08-09 01:00:00+00:00,0.86627,0.86672,0.866,0.86628,3328,True
2024-08-09 02:00:00+00:00,0.86628,0.86662,0.86616,0.86653,2808,True
2024-08-09 03:00:00+00:00,0.86651,0.86668,0.86583,0.86623,2353,True
2024-08-09 04:00:00+00:00,0.86627,0.86665,0.86506,0.86534,2404,True
2024-08-09 05:00:00+00:00,0.86534,0.86651,0.86482,0.86604,3088,True
2024-08-09 06:00:00+00:00,0.86604,0.86668,0.86541,0.8664,3037,True
2024-08-09 07:00:00+00:00,0.86636,0.8672,0.86564,0.86584,3468,True
2024-08-09 08:00:00+00:00,0.86583,0.86598,0.86496,0.86544,3478,True
2024-08-09 09:00:00+00:00,0.86548,0.86582,0.86474,0.86542,2837,True
2024-08-09 10:00:00+00:00,0.86542,0.86543,0.86456,0.86492,2802,True
2024-08-09 11:00:00+00:00,0.86494,0.86518,0.86382,0.86446,3858,True
2024-08-09 12:00:00+00:00,0.86447,0.8651,0.86378,0.8647,5008,True
2024-08-09 13:00:00+00:00,0.8647,0.86496,0.86378,0.86453,4960,True
2024-08-09 14:00:00+00:00,0.8645,0.8651,0.86322,0.86471,4518,True
2024-08-09 15:00:00+00:00,0.86472,0.86494,0.86374,0.8639,3380,True
2024-08-09 16:00:00+00:00,0.86391,0.86466,0.86376,0.86446,2114,True
2024-08-09 17:00:00+00:00,0.86448,0.86526,0.86442,0.86486,2548,True
2024-08-09 18:00:00+00:00,0.86488,0.8651,0.86438,0.8647,1490,True
2024-08-09 19:00:00+00:00,0.86472,0.8648,0.86436,0.86456,1259,True
2024-08-09 20:00:00+00:00,0.8646,0.86543,0.86447,0.86518,602,True
2024-08-11 21:00:00+00:00,0.86446,0.86542,0.86424,0.86434,536,True
2024-08-11 22:00:00+00:00,0.86444,0.86624,0.86435,0.86546,1447,True
2024-08-11 23:00:00+00:00,0.86546,0.86574,0.86485,0.86504,1481,True
2024-08-12 00:00:00+00:00,0.86504,0.86528,0.86463,0.86506,2243,True
2024-08-12 01:00:00+00:00,0.86506,0.8654,0.8646,0.86532,2209,True
2024-08-12 02:00:00+00:00,0.86526,0.86551,0.86492,0.86542,1773,True
2024-08-12 03:00:00+00:00,0.8654,0.86637,0.86539,0.86636,1453,True
2024-08-12 04:00:00+00:00,0.86636,0.86684,0.86608,0.86673,1748,True
2024-08-12 05:00:00+00:00,0.86674,0.86761,0.86666,0.86752,2199,True
2024-08-12 06:00:00+00:00,0.86748,0.86868,0.86697,0.86754,3521,True
2024-08-12 07:00:00+00:00,0.86756,0.8683,0.8665,0.86802,4508,True
2024-08-12 08:00:00+00:00,0.86799,0.86938,0.8679,0.86852,3628,True
2024-08-12 09:00:00+00:00,0.8685,0.86902,0.86789,0.8681,2516,True
2024-08-12 10:00:00+00:00,0.86809,0.86857,0.86782,0.8684,2361,True
2024-08-12 11:00:00+00:00,0.8684,0.86964,0.86825,0.86878,2453,True
2024-08-12 12:00:00+00:00,0.86882,0.86938,0.86834,0.8691,3741,True
2024-08-12 13:00:00+00:00,0.86912,0.8712,0.86838,0.86854,5631,True
2024-08-12 14:00:00+00:00,0.86852,0.87012,0.86809,0.86826,6081,True
2024-08-12 15:00:00+00:00,0.86826,0.86878,0.86601,0.86734,5232,True
2024-08-12 16:00:00+00:00,0.86737,0.86751,0.86604,0.86678,4029,True
2024-08-12 17:00:00+00:00,0.86678,0.86678,0.86509,0.86528,4189,True
2024-08-12 18:00:00+00:00,0.86528,0.86579,0.86505,0.86532,3128,True
2024-08-12 19:00:00+00:00,0.86532,0.86536,0.86447,0.86486,2404,True
2024-08-12 20:00:00+00:00,0.8649,0.86548,0.86486,0.86521,1296,True
2024-08-12 21:00:00+00:00,0.86545,0.86604,0.86497,0.8653,1155,True
2024-08-12 22:00:00+00:00,0.8653,0.86548,0.86514,0.86534,2050,True
2024-08-12 23:00:00+00:00,0.86534,0.86561,0.86465,0.86484,1544,True
2024-08-13 00:00:00+00:00,0.86484,0.86658,0.86484,0.86632,2944,True
2024-08-13 01:00:00+00:00,0.86632,0.86678,0.86599,0.86606,2475,True
2024-08-13 02:00:00+00:00,0.86608,0.86608,0.86561,0.86578,1510,True
2024-08-13 03:00:00+00:00,0.86578,0.86594,0.86564,0.86586,1427,True
2024-08-13 04:00:00+00:00,0.8659,0.86792,0.86586,0.86734,1788,True
2024-08-13 05:00:00+00:00,0.86734,0.86766,0.86666,0.8669,2012,True
2024-08-13 06:00:00+00:00,0.86687,0.86781,0.8663,0.8675,3625,True
2024-08-13 07:00:00+00:00,0.86754,0.86794,0.86644,0.86704,3611,True
2024-08-13 08:00:00+00:00,0.86705,0.86773,0.86626,0.8673,3432,True
2024-08-13 09:00:00+00:00,0.86734,0.86792,0.8671,0.86782,3056,True
2024-08-13 10:00:00+00:00,0.86782,0.86784,0.86682,0.86697,2584,True
2024-08-13 11:00:00+00:00,0.86698,0.86776,0.86645,0.8666,2888,True
2024-08-13 12:00:00+00:00,0.86662,0.86801,0.86578,0.86661,6183,True
2024-08-13 13:00:00+00:00,0.86664,0.86675,0.8642,0.86564,6655,True
2024-08-13 14:00:00+00:00,0.86567,0.86618,0.86491,0.86548,4747,True
2024-08-13 15:00:00+00:00,0.8655,0.86596,0.86514,0.86542,2656,True
2024-08-13 16:00:00+00:00,0.86544,0.86547,0.86468,0.86486,3005,True
2024-08-13 17:00:00+00:00,0.86484,0.86561,0.86461,0.86542,2668,True
2024-08-13 18:00:00+00:00,0.86546,0.86554,0.86378,0.864,3298,True
2024-08-13 19:00:00+00:00,0.86401,0.86461,0.86372,0.86452,3028,True
2024-08-13 20:00:00+00:00,0.86452,0.86529,0.86448,0.8649,1635,True
2024-08-13 21:00:00+00:00,0.86496,0.86524,0.86444,0.8645,2757,True
2024-08-13 22:00:00+00:00,0.86457,0.86536,0.86454,0.86502,1965,True
2024-08-13 23:00:00+00:00,0.86502,0.86528,0.8647,0.86511,1638,True
2024-08-14 00:00:00+00:00,0.8651,0.8655,0.86472,0.86548,2911,True
2024-08-14 01:00:00+00:00,0.86548,0.86589,0.8648,0.8655,2919,True
2024-08-14 02:00:00+00:00,0.86549,0.86549,0.86378,0.86434,4407,True
2024-08-14 03:00:00+00:00,0.86433,0.86532,0.86406,0.86503,3733,True
2024-08-14 04:00:00+00:00,0.86504,0.8652,0.8646,0.86466,2409,True
2024-08-14 05:00:00+00:00,0.86466,0.86525,0.8645,0.86515,2116,True
2024-08-14 06:00:00+00:00,0.8652,0.8655,0.86469,0.86474,3253,True
2024-08-14 07:00:00+00:00,0.86472,0.86508,0.86318,0.86356,3629,True
2024-08-14 08:00:00+00:00,0.86358,0.86409,0.86222,0.86246,3436,True
2024-08-14 09:00:00+00:00,0.86247,0.86319,0.86204,0.86254,2548,True
2024-08-14 10:00:00+00:00,0.86256,0.86332,0.86256,0.86269,2350,True
2024-08-14 11:00:00+00:00,0.86271,0.86348,0.86244,0.86306,3026,True
2024-08-14 12:00:00+00:00,0.86306,0.86614,0.86172,0.86514,8372,True
2024-08-14 13:00:00+00:00,0.86515,0.86574,0.8634,0.86428,6706,True
2024-08-14 14:00:00+00:00,0.86428,0.86456,0.86196,0.86336,6515,True
2024-08-14 15:00:00+00:00,0.86336,0.86414,0.86306,0.86388,3469,True
2024-08-14 16:00:00+00:00,0.86386,0.86506,0.8636,0.86477,2273,True
2024-08-14 17:00:00+00:00,0.86476,0.8656,0.86473,0.86532,2284,True
2024-08-14 18:00:00+00:00,0.86532,0.86541,0.86492,0.86496,1449,True
2024-08-14 19:00:00+00:00,0.86496,0.86546,0.86474,0.86537,1215,True
2024-08-14 20:00:00+00:00,0.86534,0.86544,0.86485,0.86516,544,True
2024-08-14 21:00:00+00:00,0.86504,0.8655,0.86484,0.86532,1684,True
2024-08-14 22:00:00+00:00,0.86528,0.86534,0.86487,0.86525,1301,True
2024-08-14 23:00:00+00:00,0.86524,0.8655,0.86499,0.86506,1632,True
2024-08-15 00:00:00+00:00,0.86512,0.86537,0.86485,0.86504,1854,True
2024-08-15 01:00:00+00:00,0.86504,0.86638,0.865,0.86595,3254,True
2024-08-15 02:00:00+00:00,0.86593,0.86636,0.86572,0.86615,1595,True
2024-08-15 03:00:00+00:00,0.86611,0.86626,0.8657,0.86592,1414,True
2024-08-15 04:00:00+00:00,0.86594,0.86596,0.86512,0.86536,1541,True
2024-08-15 05:00:00+00:00,0.86534,0.86593,0.86518,0.86552,1603,True
2024-08-15 06:00:00+00:00,0.86552,0.86591,0.8648,0.86508,2676,True
2024-08-15 07:00:00+00:00,0.86506,0.8659,0.86471,0.86566,2674,True
2024-08-15 08:00:00+00:00,0.86567,0.86638,0.86566,0.86616,2160,True
2024-08-15 09:00:00+00:00,0.86618,0.86698,0.86601,0.86671,2087,True
2024-08-15 10:00:00+00:00,0.86672,0.86692,0.86602,0.8663,1789,True
2024-08-15 11:00:00+00:00,0.86627,0.86667,0.86606,0.8663,2296,True
2024-08-15 12:00:00+00:00,0.8663,0.87378,0.8662,0.87307,7606,True
2024-08-15 13:00:00+00:00,0.87306,0.87486,0.8719,0.87212,8833,True
2024-08-15 14:00:00+00:00,0.87208,0.87225,0.87057,0.87108,6560,True
2024-08-15 15:00:00+00:00,0.87112,0.87164,0.87061,0.87131,3628,True
2024-08-15 16:00:00+00:00,0.87128,0.87228,0.87092,0.8722,2618,True
2024-08-15 17:00:00+00:00,0.8722,0.87299,0.87205,0.87286,2096,True
2024-08-15 18:00:00+00:00,0.87287,0.87292,0.8721,0.87222,2082,True
2024-08-15 19:00:00+00:00,0.87226,0.8723,0.8718,0.87225,1885,True
2024-08-15 20:00:00+00:00,0.87224,0.87284,0.87207,0.87254,1384,True
